n_streams,scenario,procedure,alpha,seed,n_tests,n_null_tests,alarms,false_alarms,true_alarms,fdp,window_fdp,far_per_test,false_alarms_per_window,p_any_false_alarm_per_window,false_alarms_per_1k_stream_steps,mtfa_stream_steps,n_drifts,detected,mdr,mean_delay,median_delay,degraded_per_drift
500,sporadic,LORD++,0.2,1,22984,22751,172,72,100,0.4186046511627907,0.07443815050198029,0.003164696057316162,1.5319148936170213,0.14893617021276595,0.030638297872340424,32638.88888888889,100,100,0.0,185.12,180.5,185.12
500,sporadic,uncorrected,1e-05,1,23197,22869,101,1,100,0.009900990099009901,0.005319148936170213,4.372731645458918e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,277.12,263.5,277.12
500,sporadic,uncorrected,0.0001,1,23182,22930,106,6,100,0.05660377358490566,0.09468085106382979,0.00026166593981683385,0.1276595744680851,0.1276595744680851,0.002553191489361702,391666.6666666667,100,100,0.0,201.12,191.5,201.12
500,sporadic,uncorrected,0.001,1,23074,22849,142,42,100,0.29577464788732394,0.1965045592705167,0.0018381548426626986,0.8936170212765957,0.3617021276595745,0.017872340425531916,55952.380952380954,100,100,0.0,174.12,173.5,174.12
500,sporadic,uncorrected,0.01,1,22555,22349,315,215,100,0.6825396825396826,0.4980111558219062,0.009620117231196027,4.574468085106383,0.6382978723404256,0.09148936170212765,10930.232558139534,100,100,0.0,161.12,134.0,161.12
500,sporadic,uncorrected,0.05,1,21463,21301,680,580,100,0.8529411764705882,0.6553027632299848,0.027228768602413033,12.340425531914894,0.8723404255319149,0.24680851063829787,4051.7241379310344,100,100,0.0,117.12,110.0,117.12
500,sporadic,uncorrected,0.1,1,20524,20367,994,894,100,0.8993963782696177,0.7215144282853178,0.04389453527765503,19.02127659574468,0.8936170212765957,0.38042553191489364,2628.635346756152,100,100,0.0,122.12,108.5,122.12
500,sporadic,uncorrected,0.2,1,18781,18639,1590,1490,100,0.9371069182389937,0.8623475454966724,0.07993991093942808,31.70212765957447,0.9574468085106383,0.6340425531914894,1577.1812080536913,100,100,0.0,123.12,106.0,123.12
500,sporadic,bh_window,1e-05,1,23227,22613,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,441.16483516483515,375.0,563.12
500,sporadic,bh_window,0.0001,1,23209,22753,97,1,96,0.010309278350515464,0.0017730496453900709,4.3950248318903e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,96,0.040000000000000036,338.9895833333333,308.5,405.12
500,sporadic,bh_window,0.001,1,23197,22875,101,1,100,0.009900990099009901,0.0026595744680851063,4.371584699453552e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,271.12,263.5,271.12
500,sporadic,bh_window,0.01,1,23185,22932,105,5,100,0.047619047619047616,0.01405775075987842,0.0002180359323216466,0.10638297872340426,0.0425531914893617,0.002127659574468085,470000.0,100,100,0.0,202.12,191.5,202.12
500,sporadic,bh_window,0.05,1,23059,22826,147,47,100,0.3197278911564626,0.12573454913880447,0.0020590554630684306,1.0,0.1702127659574468,0.02,50000.0,100,100,0.0,182.12,180.5,182.12
500,sporadic,bh_window,0.1,1,22828,22571,224,125,99,0.5580357142857143,0.06332625860322118,0.00553807983695893,2.6595744680851063,0.14893617021276595,0.05319148936170213,18800.0,100,99,0.010000000000000009,179.12121212121212,171.0,209.12
500,sporadic,bh_window,0.2,1,22114,21889,462,362,100,0.7835497835497836,0.09161669268052246,0.016537987116816665,7.702127659574468,0.14893617021276595,0.15404255319148935,6491.712707182321,100,100,0.0,178.12,169.5,178.12
500,sporadic,storey_bh,1e-05,1,23227,22679,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,368.6373626373626,334.0,497.12
500,sporadic,storey_bh,0.0001,1,23203,22816,99,1,98,0.010101010101010102,0.00425531914893617,4.38288920056101e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,98,0.020000000000000018,302.98979591836735,287.0,336.12
500,sporadic,storey_bh,0.001,1,23188,22892,104,4,100,0.038461538461538464,0.0070921985815602835,0.00017473353136466887,0.0851063829787234,0.02127659574468085,0.001702127659574468,587500.0,100,100,0.0,246.12,252.0,246.12
500,sporadic,storey_bh,0.01,1,22918,22633,194,95,99,0.4896907216494845,0.09759832366215344,0.00419741086024831,2.021276595744681,0.10638297872340426,0.04042553191489362,24736.842105263157,100,99,0.010000000000000009,208.62626262626262,197.0,237.12
500,sporadic,storey_bh,0.05,1,21793,21493,569,471,98,0.827768014059754,0.06291851274810523,0.02191411157120923,10.02127659574468,0.0851063829787234,0.20042553191489362,4989.384288747346,100,98,0.020000000000000018,199.8469387755102,196.0,257.12
500,sporadic,storey_bh,0.1,1,20467,20174,1011,913,98,0.9030662710187932,0.08560504545405026,0.04525627044711014,19.425531914893618,0.1276595744680851,0.38851063829787236,2573.932092004381,100,98,0.020000000000000018,198.8265306122449,197.5,256.12
500,sporadic,storey_bh,0.2,1,19534,19259,1322,1224,98,0.9258698940998488,0.09570304528401556,0.06355470169790747,26.04255319148936,0.14893617021276595,0.5208510638297872,1919.9346405228757,100,98,0.020000000000000018,182.5,182.5,240.12
500,sporadic,BatchBH,1e-05,1,23341,21834,53,0,53,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,53,0.47,890.4150943396227,569.0,1456.12
500,sporadic,BatchBH,0.0001,1,23272,22315,76,0,76,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,76,0.24,571.3684210526316,429.0,906.12
500,sporadic,BatchBH,0.001,1,23227,22615,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,438.967032967033,386.0,561.12
500,sporadic,BatchBH,0.01,1,23206,22793,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,329.5204081632653,303.0,362.12
500,sporadic,BatchBH,0.05,1,23197,22866,101,1,100,0.009900990099009901,0.0026595744680851063,4.3733053441791306e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,280.12,271.0,280.12
500,sporadic,BatchBH,0.1,1,23197,22882,101,1,100,0.009900990099009901,0.0035460992907801418,4.37024735600035e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,264.12,263.0,264.12
500,sporadic,BatchBH,0.2,1,23092,22841,136,36,100,0.2647058823529412,0.06572948328267478,0.0015761131298979904,0.7659574468085106,0.0851063829787234,0.015319148936170212,65277.77777777778,100,100,0.0,200.12,191.0,200.12
500,sporadic,bonferroni,1e-05,1,23263,22372,79,0,79,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,79,0.20999999999999996,502.49367088607596,398.0,840.12
500,sporadic,bonferroni,0.0001,1,23224,22661,92,0,92,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,92,0.07999999999999996,392.3369565217391,358.5,512.12
500,sporadic,bonferroni,0.001,1,23206,22813,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,309.11224489795916,289.0,342.12
500,sporadic,bonferroni,0.01,1,23197,22896,101,1,100,0.009900990099009901,0.00303951367781155,4.367575122292103e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,250.12,255.5,250.12
500,sporadic,bonferroni,0.05,1,23182,22930,106,6,100,0.05660377358490566,0.09468085106382979,0.00026166593981683385,0.1276595744680851,0.1276595744680851,0.002553191489361702,391666.6666666667,100,100,0.0,201.12,191.5,201.12
500,sporadic,bonferroni,0.1,1,23173,22933,109,9,100,0.08256880733944955,0.10430597771023302,0.00039244756464483494,0.19148936170212766,0.1702127659574468,0.003829787234042553,261111.11111111112,100,100,0.0,189.12,183.5,189.12
500,sporadic,bonferroni,0.2,1,23140,22911,120,20,100,0.16666666666666666,0.18121948973012805,0.0008729431277552267,0.425531914893617,0.2553191489361702,0.00851063829787234,117500.0,100,100,0.0,178.12,179.0,178.12
500,sporadic,LORD++,1e-05,4,23359,21718,47,0,47,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,47,0.53,919.1914893617021,700.0,1593.03
500,sporadic,LORD++,0.0001,4,23281,22066,73,0,73,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,73,0.27,823.082191780822,622.0,1167.03
500,sporadic,LORD++,0.001,4,23233,22493,89,0,89,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,89,0.10999999999999999,519.7752808988764,413.0,692.03
500,sporadic,LORD++,0.01,4,23203,22771,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,359.77777777777777,328.0,384.03
500,sporadic,LORD++,0.05,4,23203,22833,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,297.1515151515151,283.0,322.03
500,sporadic,LORD++,0.1,4,23200,22875,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,277.03,256.0,277.03
500,sporadic,LORD++,0.2,4,23200,22908,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,244.03,229.0,244.03
500,sporadic,uncorrected,1e-05,4,23207,22718,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,395.5816326530612,329.0,441.03
500,sporadic,uncorrected,0.0001,4,23203,22853,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,276.949494949495,266.0,302.03
500,sporadic,uncorrected,0.001,4,23194,22934,102,2,100,0.0196078431372549,0.024822695035460994,8.720676724513822e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,212.03,212.0,212.03
500,sporadic,uncorrected,0.01,4,23110,22903,130,30,100,0.23076923076923078,0.24279869067103108,0.0013098720691612452,0.6382978723404256,0.3191489361702128,0.01276595744680851,78333.33333333333,100,100,0.0,159.03,154.0,159.03
500,sporadic,uncorrected,0.05,4,22773,22605,243,143,100,0.588477366255144,0.5221884498480244,0.006326034063260341,3.0425531914893615,0.7021276595744681,0.060851063829787236,16433.566433566433,100,100,0.0,123.03,122.5,123.03
500,sporadic,uncorrected,0.1,4,22083,21896,477,378,99,0.7924528301886793,0.7109418199982734,0.017263427109974423,8.042553191489361,0.9148936170212766,0.16085106382978723,6216.931216931217,100,99,0.010000000000000009,123.4040404040404,121.0,156.03
500,sporadic,uncorrected,0.2,4,20616,20474,970,870,100,0.8969072164948454,0.8329147231218161,0.042492917847025496,18.51063829787234,1.0,0.3702127659574468,2701.1494252873563,100,100,0.0,112.03,106.5,112.03
500,sporadic,bh_window,1e-05,4,23317,21989,61,0,61,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,61,0.39,655.4426229508197,499.0,1280.03
500,sporadic,bh_window,0.0001,4,23251,22381,83,0,83,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,83,0.17000000000000004,599.7349397590361,418.0,822.03
500,sporadic,bh_window,0.001,4,23209,22725,97,0,97,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,97,0.030000000000000027,382.88659793814435,350.0,436.03
500,sporadic,bh_window,0.01,4,23203,22853,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,276.949494949495,263.0,302.03
500,sporadic,bh_window,0.05,4,23200,22922,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,230.03,221.5,230.03
500,sporadic,bh_window,0.1,4,23197,22938,101,1,100,0.009900990099009901,0.0026595744680851063,4.3595779928502924e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,211.03,208.5,211.03
500,sporadic,bh_window,0.2,4,23188,22939,104,4,100,0.038461538461538464,0.00851063829787234,0.0001743755176773181,0.0851063829787234,0.0425531914893617,0.001702127659574468,587500.0,100,100,0.0,201.03,198.0,201.03
500,sporadic,storey_bh,1e-05,4,23290,22073,70,0,70,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,70,0.30000000000000004,725.8142857142857,520.5,1169.03
500,sporadic,storey_bh,0.0001,4,23242,22432,86,0,86,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,86,0.14,585.3139534883721,427.5,762.03
500,sporadic,storey_bh,0.001,4,23206,22731,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,395.8265306122449,360.0,427.03
500,sporadic,storey_bh,0.01,4,23203,22849,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,280.989898989899,272.0,306.03
500,sporadic,storey_bh,0.05,4,23194,22911,102,2,100,0.0196078431372549,0.004728132387706856,8.729431277552268e-05,0.0425531914893617,0.02127659574468085,0.000851063829787234,1175000.0,100,100,0.0,235.03,222.0,235.03
500,sporadic,storey_bh,0.1,4,23149,22887,117,17,100,0.1452991452991453,0.013911620294599018,0.000742779743959453,0.3617021276595745,0.02127659574468085,0.00723404255319149,138235.29411764705,100,100,0.0,214.03,211.0,214.03
500,sporadic,storey_bh,0.2,4,22069,21818,477,377,100,0.790356394129979,0.043934788615639674,0.017279310660922174,8.02127659574468,0.06382978723404255,0.16042553191489362,6233.42175066313,100,100,0.0,203.03,205.0,203.03
500,sporadic,BatchBH,1e-05,4,23479,21352,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,7,0.9299999999999999,1543.4285714285713,1888.0,2079.03
500,sporadic,BatchBH,0.0001,4,23407,21625,31,0,31,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,31,0.69,862.5483870967741,636.0,1734.03
500,sporadic,BatchBH,0.001,4,23320,21967,60,0,60,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,60,0.4,701.7666666666667,504.0,1305.03
500,sporadic,BatchBH,0.01,4,23251,22413,83,0,83,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,83,0.17000000000000004,561.1807228915662,400.0,790.03
500,sporadic,BatchBH,0.05,4,23212,22688,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,411.3333333333333,362.5,476.03
500,sporadic,BatchBH,0.1,4,23203,22729,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,402.2020202020202,345.0,426.03
500,sporadic,BatchBH,0.2,4,23203,22793,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,337.55555555555554,318.0,362.03
500,sporadic,bonferroni,1e-05,4,23380,21734,40,0,40,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,40,0.6,727.6,513.5,1598.03
500,sporadic,bonferroni,0.0001,4,23308,22055,64,0,64,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,64,0.36,625.84375,445.5,1205.03
500,sporadic,bonferroni,0.001,4,23239,22462,88,0,88,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,88,0.12,558.8863636363636,387.5,729.03
500,sporadic,bonferroni,0.01,4,23206,22764,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,347.6224489795918,317.0,394.03
500,sporadic,bonferroni,0.05,4,23203,22854,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,275.93939393939394,266.0,301.03
500,sporadic,bonferroni,0.1,4,23203,22871,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,284.03,248.5,284.03
500,sporadic,bonferroni,0.2,4,23200,22923,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,229.03,221.5,229.03
500,sporadic,LORD++,1e-05,5,23347,21712,51,0,51,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,51,0.49,1044.8039215686274,999.0,1588.54
500,sporadic,LORD++,0.0001,5,23275,22163,75,0,75,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,75,0.25,792.84,633.0,1065.54
500,sporadic,LORD++,0.001,5,23215,22646,95,0,95,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,95,0.050000000000000044,459.6736842105263,391.0,522.54
500,sporadic,LORD++,0.01,5,23200,22821,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,332.54,328.0,332.54
500,sporadic,LORD++,0.05,5,23200,22882,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,271.54,259.0,271.54
500,sporadic,LORD++,0.1,5,23197,22902,101,1,100,0.009900990099009901,0.00425531914893617,4.366430879399179e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,248.54,241.5,248.54
500,sporadic,LORD++,0.2,5,23182,22906,106,6,100,0.05660377358490566,0.013829787234042554,0.00026194010302977384,0.1276595744680851,0.0851063829787234,0.002553191489361702,391666.6666666667,100,100,0.0,229.54,226.5,229.54
500,sporadic,uncorrected,1e-05,5,23203,22778,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,365.55555555555554,337.0,378.54
500,sporadic,uncorrected,0.0001,5,23200,22888,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,265.54,257.0,265.54
500,sporadic,uncorrected,0.001,5,23182,22939,106,6,100,0.05660377358490566,0.0673758865248227,0.00026156327651597714,0.1276595744680851,0.1276595744680851,0.002553191489361702,391666.6666666667,100,100,0.0,196.54,194.5,196.54
500,sporadic,uncorrected,0.01,5,22975,22769,176,76,100,0.4318181818181818,0.4427934358785423,0.003337871667618253,1.6170212765957446,0.6808510638297872,0.03234042553191489,30921.052631578947,100,100,0.0,159.54,157.0,159.54
500,sporadic,uncorrected,0.05,5,22462,22273,347,248,99,0.7146974063400576,0.6275645407224354,0.011134557536030171,5.276595744680851,0.8723404255319149,0.10553191489361702,9475.806451612903,100,99,0.010000000000000009,122.78787878787878,126.0,145.54
500,sporadic,uncorrected,0.1,5,21688,21536,609,509,100,0.8357963875205254,0.7763329499806472,0.02363484398216939,10.829787234042554,0.9787234042553191,0.21659574468085108,4616.895874263261,100,100,0.0,126.54,116.5,126.54
500,sporadic,uncorrected,0.2,5,20065,19926,1154,1054,100,0.9133448873483535,0.8879747444445578,0.052895714142326605,22.425531914893618,1.0,0.44851063829787235,2229.6015180265654,100,100,0.0,108.54,98.5,108.54
500,sporadic,bh_window,1e-05,5,23296,22131,68,0,68,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,68,0.31999999999999995,704.0588235294117,511.0,1118.54
500,sporadic,bh_window,0.0001,5,23248,22485,84,0,84,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,84,0.16000000000000003,464.9166666666667,403.0,716.54
500,sporadic,bh_window,0.001,5,23203,22771,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,372.62626262626264,339.0,385.54
500,sporadic,bh_window,0.01,5,23200,22886,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,267.54,257.0,267.54
500,sporadic,bh_window,0.05,5,23191,22921,103,3,100,0.02912621359223301,0.007414571244358479,0.00013088434186990096,0.06382978723404255,0.0425531914893617,0.001276595744680851,783333.3333333334,100,100,0.0,223.54,227.5,223.54
500,sporadic,bh_window,0.1,5,23182,22935,106,6,100,0.05660377358490566,0.017546283503730314,0.0002616088947024199,0.1276595744680851,0.10638297872340426,0.002553191489361702,391666.6666666667,100,100,0.0,200.54,194.5,200.54
500,sporadic,bh_window,0.2,5,23038,22803,154,54,100,0.35064935064935066,0.07582999280501593,0.0023681094592816736,1.148936170212766,0.14893617021276595,0.02297872340425532,43518.51851851852,100,100,0.0,190.54,186.5,190.54
500,sporadic,storey_bh,1e-05,5,23290,22186,70,0,70,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,70,0.30000000000000004,660.8285714285714,468.0,1057.54
500,sporadic,storey_bh,0.0001,5,23229,22598,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,456.7692307692308,396.0,584.54
500,sporadic,storey_bh,0.001,5,23200,22807,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,346.54,331.0,346.54
500,sporadic,storey_bh,0.01,5,23200,22895,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,258.54,247.5,258.54
500,sporadic,storey_bh,0.05,5,23182,22922,106,6,100,0.05660377358490566,0.015427834576770745,0.00026175726376406945,0.1276595744680851,0.0851063829787234,0.002553191489361702,391666.6666666667,100,100,0.0,213.54,221.0,213.54
500,sporadic,storey_bh,0.1,5,23083,22842,139,39,100,0.2805755395683453,0.039290885175543626,0.0017073811400052535,0.8297872340425532,0.10638297872340426,0.016595744680851062,60256.41025641026,100,100,0.0,194.54,192.5,194.54
500,sporadic,storey_bh,0.2,5,22720,22486,260,161,99,0.6192307692307693,0.09528414847563785,0.007160010673307836,3.425531914893617,0.14893617021276595,0.06851063829787234,14596.273291925465,100,99,0.010000000000000009,177.40404040404042,174.0,190.54
500,sporadic,BatchBH,1e-05,5,23464,21245,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,12,0.88,1273.0,1178.5,2172.54
500,sporadic,BatchBH,0.0001,5,23407,21516,31,0,31,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,31,0.69,842.9354838709677,765.0,1844.54
500,sporadic,BatchBH,0.001,5,23293,22123,69,0,69,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,69,0.31000000000000005,720.7246376811594,529.0,1123.54
500,sporadic,BatchBH,0.01,5,23218,22576,94,0,94,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,94,0.06000000000000005,483.93617021276594,420.0,595.54
500,sporadic,BatchBH,0.05,5,23203,22757,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,386.7676767676768,340.0,399.54
500,sporadic,BatchBH,0.1,5,23200,22806,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,347.54,333.5,347.54
500,sporadic,BatchBH,0.2,5,23200,22827,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,326.54,323.5,326.54
500,sporadic,bonferroni,1e-05,5,23377,21720,41,0,41,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,41,0.5900000000000001,717.2439024390244,471.0,1610.54
500,sporadic,bonferroni,0.0001,5,23284,22219,72,0,72,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,72,0.28,620.25,441.0,1018.54
500,sporadic,bonferroni,0.001,5,23216,22630,95,0,95,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,95,0.050000000000000044,444.34736842105264,383.0,539.54
500,sporadic,bonferroni,0.01,5,23200,22815,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,338.54,299.5,338.54
500,sporadic,bonferroni,0.05,5,23200,22889,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,264.54,257.0,264.54
500,sporadic,bonferroni,0.1,5,23200,22907,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,246.54,239.5,246.54
500,sporadic,bonferroni,0.2,5,23197,22926,101,1,100,0.009900990099009901,0.005319148936170213,4.3618598970601065e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,224.54,226.5,224.54
500,2 events,LORD++,1e-05,0,23314,22439,62,0,62,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,62,0.38,422.258064516129,419.0,807.0
500,2 events,LORD++,0.0001,0,23221,22678,93,0,93,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,93,0.06999999999999995,402.26881720430106,419.0,475.0
500,2 events,LORD++,0.001,0,23203,22841,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,282.6363636363636,245.0,294.0
500,2 events,LORD++,0.01,0,23197,22880,101,1,100,0.009900990099009901,0.0002532928064842958,4.3706293706293706e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,249.0,245.0,249.0
500,2 events,LORD++,0.05,0,23182,22876,106,6,100,0.05660377358490566,0.001276595744680851,0.0002622836160167862,0.1276595744680851,0.02127659574468085,0.002553191489361702,391666.6666666667,100,100,0.0,238.0,245.0,238.0
500,2 events,LORD++,0.1,0,23149,22843,117,17,100,0.1452991452991453,0.008247120827640056,0.0007442104802346452,0.3617021276595745,0.0425531914893617,0.00723404255319149,138235.29411764705,100,100,0.0,238.0,245.0,238.0
500,2 events,LORD++,0.2,0,23089,22783,137,37,100,0.27007299270072993,0.03506382978723405,0.001624017908089365,0.7872340425531915,0.06382978723404255,0.01574468085106383,63513.51351351351,100,100,0.0,238.0,245.0,238.0
500,2 events,uncorrected,1e-05,0,23197,22855,101,1,100,0.009900990099009901,0.02127659574468085,4.3754101947057534e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,274.0,245.0,274.0
500,2 events,uncorrected,0.0001,0,23197,22908,101,1,100,0.009900990099009901,0.02127659574468085,4.365287235900122e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,221.0,219.0,221.0
500,2 events,uncorrected,0.001,0,23150,22900,117,17,100,0.1452991452991453,0.27701293283270756,0.0007423580786026201,0.3617021276595745,0.2978723404255319,0.00723404255319149,138235.29411764705,100,100,0.0,182.0,182.0,182.0
500,2 events,uncorrected,0.01,0,22795,22586,237,137,100,0.5780590717299579,0.6256291337955215,0.00606570441866643,2.9148936170212765,0.6595744680851063,0.05829787234042553,17153.284671532845,100,100,0.0,147.0,145.0,147.0
500,2 events,uncorrected,0.05,0,21889,21694,549,449,100,0.8178506375227687,0.8872389714942907,0.020696966903291234,9.553191489361701,0.9148936170212766,0.19106382978723405,5233.853006681515,100,100,0.0,132.0,119.0,132.0
500,2 events,uncorrected,0.1,0,21146,20954,801,701,100,0.8751560549313359,0.9668208612228513,0.03345423308198912,14.914893617021276,1.0,0.29829787234042554,3352.3537803138374,100,100,0.0,133.0,119.0,133.0
500,2 events,uncorrected,0.2,0,19224,19045,1451,1351,100,0.9310820124052378,0.9685855639441775,0.07093725387240746,28.74468085106383,1.0,0.5748936170212766,1739.4522575869726,100,100,0.0,131.0,119.0,131.0
500,2 events,bh_window,1e-05,0,23272,22611,76,0,76,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,76,0.24,325.6578947368421,319.0,593.0
500,2 events,bh_window,0.0001,0,23218,22805,94,0,94,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,94,0.06000000000000005,275.06382978723406,245.0,345.0
500,2 events,bh_window,0.001,0,23198,22894,101,1,100,0.009900990099009901,0.00024177949709864604,4.367956669869835e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,236.0,219.0,236.0
500,2 events,bh_window,0.01,0,23191,22950,103,3,100,0.02912621359223301,0.022266204849084613,0.00013071895424836603,0.06382978723404255,0.0425531914893617,0.001276595744680851,783333.3333333334,100,100,0.0,173.0,145.0,173.0
